A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,x7,R,S,T,U,V,W,X,Y,Z,x1,x2,x3,x4,x5,x6,a,b,c,d
12.237429665420153,4.448522501403951,13.500202056798301,16.034750930335946,10.208112572405932,58.62010708664938,8.448992023309454,2.605313983970444,18.53264204036142,10.993393650997245,15.155410299618053,5.622386137094837,7.135468196106879,5.6478944510746185,6.747185797011397,32.64951751685028,34.36833572382615,10.59099455400349,4.724914406810754,5.690242775852349,17.035263090812244,8.953690943040861,5.503412167343347,5.402309387833936,4.7110786313062265,20.444930821540297,13.642821135287877,5.586402923351422,15.40128120015268,44.57033760667085,5.575747078085419,12.757910598507099,48.550396651073434,4.659646383421209,5.304097883169003,5.841290111098463
12.331046002360615,4.491450743542499,13.440531163707252,16.0802896229781,10.259153135267963,58.62010708664938,8.710657306271347,2.5608933805437477,19.02042117886373,10.919408111726034,14.956571316487064,5.676473491733692,7.118771200527988,5.578029996714825,6.613996349378391,32.928670891619355,32.795984364461106,10.59099455400349,4.699636114734316,5.955806406201378,16.68995830796148,8.953690943040861,5.503412167343347,5.463949737949121,4.7110786313062265,20.52057706558,13.568740616523266,5.577297086586358,15.40128120015268,44.17009597496295,5.546251376042347,12.71364064873028,49.37818091397424,4.564543000735582,5.275720959494049,5.859807000750643
12.549552137522445,4.4628402023061335,13.7093417869814,16.44466898583478,10.20806255265433,52.02534503940132,8.523726600478764,2.612700253632147,20.48347197594193,11.030458492222284,14.797433397679644,5.4422054307298415,7.051925938955031,5.458269692685358,6.569616433874062,32.370529920006405,32.009864619244965,10.603068287795056,4.699636114734316,6.1075603534313885,16.298578785639783,8.979567109866249,5.3658268631597625,5.4947664144711545,4.664910060719425,20.89918171243995,13.513108779995518,5.530001607292106,15.863935687405267,43.530071284285725,5.501992290061529,12.580783103951047,49.51594603872422,4.5011414984553655,5.219006959179488,5.859807000750643
12.612048907167303,4.391300873863166,13.7093417869814,16.80908285056088,10.20806255265433,49.09423709988144,8.523726600478764,2.5978862431940533,20.077079891939245,11.215549585721776,14.638360988654584,5.225932186912638,6.934934487627766,5.378415207081371,6.436450308759434,31.95197896814072,31.897509994431424,10.566805794250797,4.649115026500923,5.993776504046964,15.950604128566376,9.015754765319011,5.3658268631597625,5.515316840861278,4.7110926703205465,20.672007607225726,13.457434771821935,5.4471621832148704,15.533489907036614,43.13002992918315,5.501992290061529,12.580783103951047,50.75731080591504,4.406032378593003,5.304076772614113,5.767104853998768
12.48718962298635,4.319766582627935,13.619682691694539,16.71797762151084,10.157022239891058,49.460480108646564,8.262048193844066,2.6126941947802593,19.508095447801686,11.363594840253306,14.79747997260126,5.207902720867788,6.951647679742949,5.3884190593665435,6.3254859054364205,32.37054989262337,32.00978922961182,10.54260780898196,4.598579146162859,6.145538925129432,16.240586111623713,9.028827609728724,5.228247062388347,5.4844862197208615,4.803477197585533,20.444822243622312,13.346276360606685,5.382776726209271,15.731852573149471,43.290042340220424,5.501992290061529,12.580783103951047,52.274446825903844,4.366730569775953,5.247323151147143,5.804187338209982
12.955459233848341,4.262529675408115,13.380793457282214,16.854563498678587,10.33568426109074,49.460480108646564,8.411591266152643,2.723707571116472,19.345593012721494,11.289617837843256,14.79747997260126,5.225922064281992,6.951647679742949,5.398387634626371,6.347688360964503,32.37054989262337,32.12214358980776,10.55473180796229,4.598579146162859,5.879990188174587,16.356543896460707,8.910911121145668,5.228247062388347,5.60772262507799,4.849686648226307,19.990538293369024,13.383379008889172,5.428799467218361,15.864000134763925,43.530302075208645,5.501992290061529,12.669351817002866,52.688460444765,4.4309651764573585,5.304046714411044,5.859791452910033
13.049127204109066,4.4913848936807765,13.440471796101697,16.626858345811435,10.718518006121542,49.460480108646564,8.822833963154848,2.7755124891191074,20.808700212273624,11.289617837843256,14.877090414853852,5.460200150423753,7.185570624166299,5.568004974106331,6.636190796970339,32.64958403269778,34.143911307350265,10.74798894736608,4.851271070244507,6.0696786716451,16.820579046803296,9.002604396582258,5.365854525070407,5.730980368377205,5.080628726414842,19.914774153237158,13.513197785275395,5.649643029544804,15.864000134763925,44.17063281873496,5.664246042695442,12.935154818123586,52.826504211130285,4.543334453332316,5.304046714411044,6.230657653964706
13.142819937434568,4.591497862960921,13.739119079411072,17.127991856354193,10.641987787557834,50.55949197666068,8.71069574348315,2.7903059706861124,20.32094427929793,11.69683435325426,14.558869450880131,5.694442736876932,7.102002437807245,5.627861027577974,6.924732372822609,33.34730564347654,33.35757702994198,10.905017065887101,4.91443461957909,5.993807688249537,16.936641042226242,8.963263015369193,5.365854525070407,5.730980368377205,4.98826289616862,20.066126436801763,13.883864800525501,5.585237099007993,16.458900139817572,44.41047935494069,5.693756764577887,13.023760628627729,54.06792706009185,4.55937242395258,5.375545264121303,6.434649385555513
13.174099848885662,4.462752262883497,13.589774855017874,16.62682681463727,10.514390353985014,49.82688493791886,8.449026443348918,2.7829116598637937,19.589390285243205,11.548752430342065,14.797489321180056,5.37008727858442,6.968342751927715,5.488177516873488,6.591791240337298,33.06818869524064,32.23442741134383,10.627266281218953,4.826023940772863,5.993807688249537,16.35656108652999,8.910827926729281,5.228274015047601,5.679057686239707,5.034454210587142,20.066126436801763,13.772655043473295,5.52083931525643,16.591065107940306,44.09027979879156,5.649516274517115,12.580822529648099,52.964400668795356,4.398836920905209,5.318349462511054,6.453181175785912
13.23654508216938,4.2911148108529975,13.470320734042266,16.39903928727674,10.590935115762026,50.92606601964936,8.374252559325278,2.8051192949095074,19.264206406508173,11.400697424185074,14.757684074906079,5.37008727858442,6.951618729323088,5.518088084340451,6.769374096351983,33.06818869524064,31.7850794932297,10.651390175677319,4.800735575323213,6.145570898916015,16.646562914594167,8.871531175572406,5.228274015047601,5.637543774553295,5.0806201556982264,20.3689242847331,13.958034980358446,5.548443511832712,16.591065107940306,43.69038096101652,5.560988354495431,12.625107024952461,52.964400668795356,4.398836920905209,5.346962182619363,6.6756868627270105
13.392603948688155,4.2911148108529975,13.50022484607184,16.581232613758385,10.795128344793918,51.658892109672095,8.710730027158966,2.8273358397251904,19.426796308579103,11.548792483725242,14.956617656235814,5.424164057479767,7.001739900361506,5.557983861190232,6.791577643388019,33.06818869524064,33.132766863742646,10.7721769402695,4.825987444449413,6.107652726469703,16.646562914594167,8.871531175572406,5.503438076459557,5.627170694008116,5.1268029929135235,21.050468491300272,14.013587959580269,5.594440108545805,16.78932833598019,44.25049164493676,5.4282475624736275,12.447850522322128,52.8266932270565,4.463059939950425,5.861660762318302,6.712803681683773
13.361399181487712,4.319736546641387,13.350912359274288,16.12574615385844,10.948203264723096,52.391415199787254,8.673360995342456,2.8347434596252707,20.15840945756019,11.585864107597999,14.877048450304642,5.6223630121400765,7.05236247984112,5.5978901853135765,6.9469689398687375,32.92864093894673,32.90812670440646,10.82043629296191,4.825987444449413,6.221438296763832,16.124526701592494,8.91083205868019,5.503438076459557,5.606406434147226,5.1268029929135235,21.050468491300272,14.349914070610195,5.686468648331384,16.723178382336428,44.650516089406985,5.4724877801077865,12.492164870181597,53.37820390434697,4.527283372486312,5.833055857798189,6.972387800054483
13.236470099140805,4.319736546641387,13.410590937520244,15.852414756550539,10.973712578329899,54.22354298932382,8.598596623562605,2.775525668753699,19.67077753278181,11.400837857799658,14.598550103314938,5.6223630121400765,6.984871370909041,5.528028515800862,6.969129770786918,33.48678140286187,32.571147486953336,10.72380979686576,4.800699270240498,6.335228403211644,16.35655864082841,8.858436366175152,5.503438076459557,5.668693609630602,5.080610497947372,21.277603046321406,14.20038796599444,5.649677196176679,16.32650459110741,44.330371889045935,5.4724877801077865,12.669303768040773,52.5508417438296,4.463086494264456,5.547119459648921,6.620073044517731
13.049174047237962,4.434166367761917,13.500173684982881,16.399006017356406,10.948143828022392,54.22354298932382,8.748126218846359,2.7607321169392423,19.67077753278181,11.400837857799658,14.32015575284472,5.532236533055471,6.95113444218755,5.45815423536114,6.747162987587353,33.48678140286187,31.560464780433183,10.554695316369187,4.813325109321231,6.411124439482119,16.47252664159188,8.897767823640969,5.641024028371046,5.627142085472012,5.080610497947372,21.126106512631594,13.751939714028337,5.631259248517144,15.996056138183393,44.01030660400703,5.413494361838225,12.403501774987276,52.41315853846076,4.3667730877182285,5.632877926495095,5.748540428206972
12.924293451605893,4.419844010394047,13.380697147870778,16.399006017356406,10.820488470987652,54.59009413993165,8.673329739675223,2.7607321169392423,19.42685989137532,11.252740974026839,14.32015575284472,5.442116399931997,6.765539152581142,5.348390753688029,6.680568488899867,32.78925174624026,30.999004111989283,10.397746997014774,4.800714197534808,6.373170582800385,16.414543347813478,8.871519408561229,5.503439452319076,5.523321313995051,5.1267932473737154,20.671683961544886,13.733237076017256,5.557658690139023,15.929992426332696,43.5301541589573,5.4725014503822615,11.871887688911322,51.585554765138475,4.3346773055235,5.518530504587244,5.822696599730841
13.017994579130034,4.505677381075898,13.17155685144956,16.717802694333812,10.76941576540459,55.68899273496847,8.673329739675223,2.812551058774192,19.183052799738554,11.326784009635936,14.399775818830538,5.460129805215772,6.6811728793484555,5.33838926297863,6.613963221065536,32.78925174624026,30.999004111989283,10.482280680100509,4.8891433530534005,6.335250217832723,16.298492526344436,8.923950088265826,5.503439452319076,5.5440890021356735,5.080600840214878,20.814111864039933,13.826623088134172,5.520866989610304,16.062211363471256,42.81016540916815,5.487277204298294,12.137699254266044,51.861537483131954,4.3667972643574275,5.432772540545958,5.767089847203412
12.986751392140123,4.448455278336235,12.872825942058682,16.717802694333812,10.757138631432028,56.055426307164566,8.673329739675223,2.79775704020504,19.02057234252477,11.437786492930375,14.320289056310596,5.388056091786924,6.664269511963703,5.308440899213322,6.5252038346388375,32.370533001440776,30.662044937291952,10.433957366165245,4.82597562093195,6.37319836663754,16.008542344300768,8.897713675006324,5.503439452319076,5.492196329075683,4.988235516939771,20.966054880647427,13.770625264627226,5.502482502534901,15.996035052653756,41.75403862852397,5.487277204298294,12.049094049709904,51.861537483131954,4.318631490531566,5.46134892410923,5.6558426840508575
13.174020347214785,4.577193574091286,13.141610547728867,17.036611191714755,10.938181274599028,56.055426307164566,8.748093842031224,2.8125571749477243,19.18319823605336,11.696852356995244,14.7181066862949,5.496194377549087,6.8330088160066245,5.378299981446968,6.591760913752153,33.04027932924059,32.346924306596144,10.651296698102463,4.952319662687949,6.487023689465687,16.12460427629695,8.963200847654369,5.641025438627052,5.544097584385448,4.988235516939771,21.269853015868005,13.565029829426345,5.5301049646976255,15.731620593233387,42.64590489362924,5.516798755657418,12.137654890975274,53.79234252362896,4.398914849940549,5.547146715706986,5.711496176061917
13.111575490768988,4.648735109654333,13.111779091785527,16.672198078323973,11.041656469456736,56.42202879521341,8.972394968140906,2.7681468971553,19.99599034531494,11.474729130735906,14.559003953016052,5.532249412665808,6.967960740122756,5.4082571123436285,6.658337698981049,33.18103091918315,33.470009518521174,10.687511106876013,4.977576492967658,6.600806084978914,15.892571220761035,9.002549299375572,5.503440828178938,5.60641324123394,4.988235516939771,21.4217197664013,13.938746401227037,5.6129459370687975,15.665547786741808,42.24034233809083,5.546313629000185,12.40346953308763,54.355010426426105,4.447082967547399,5.718719963623803,5.7671261488167636
13.111575490768988,4.791776688978397,13.141673948114796,16.489970953327894,11.067493945595265,56.78820776209435,9.04713501822552,2.7607559449398957,19.83342294380753,11.326705124949413,14.757879947014253,5.6043346225128445,7.0354802796945455,5.438218856746013,6.702748811433254,33.040343348085806,33.24542575465189,10.723741769528324,4.939697135856173,6.6766493468953225,15.950579105716812,9.028746717836754,5.503440828178938,5.668700492344049,4.988235516939771,21.573599759545086,13.920068481049395,5.576125011721627,15.599439175081756,41.997037966223424,5.590573211759606,12.40346953308763,54.63222097960089,4.366813119983167,5.718719963623803,5.785696295015953
13.236397689441107,4.748842369845152,13.081879331650873,16.672185132362163,11.145077078153887,57.15449170215986,9.159319492451516,2.782952422737212,19.996057011946753,11.4747451609325,14.916969892843065,5.712442237381118,7.102950535576816,5.4781353831545285,6.880304627448119,33.18109521074866,33.398022258865744,10.820362682871773,4.9523427605239645,6.6766493468953225,16.240560633858745,9.277759552314693,5.503440828178938,5.730999510754911,4.988235516939771,22.10538899361788,13.938721372814,5.5209213741055825,15.7315664248947,42.726526515696726,5.723349325538898,12.536310691787,55.74125506548678,4.366813119983167,5.77590716326004,5.748609981764901
13.361216919652538,4.834653951468253,13.26110107849449,16.717700197773517,11.326073129903104,57.520851993970716,9.308891179763249,2.8125630365151357,20.240008907492506,11.548757267220516,14.916969892843065,5.712442237381118,7.204167580708785,5.468165176757187,6.92468259229516,33.884202618264425,34.40998233330937,10.98948495160506,5.00285665668131,6.790486218259888,16.240560633858745,9.356342175722798,5.503440828178938,5.699880183411511,4.942044456052909,22.40933809228012,14.013432919372285,5.7141536221992775,15.929941477512624,43.13200125233068,5.8118323061117305,12.71344876186195,56.01884651571291,4.366813119983167,5.77590716326004,5.730041971523799
13.205157906030998,4.777459995222382,13.320776033347714,16.76317234231146,11.300249683166928,56.788036339567526,9.308891179763249,2.782946747740632,20.077481635965334,11.437658222309851,14.916969892843065,5.568260195309619,7.136664530477544,5.348412359386203,6.747133730628714,33.181105413935434,33.28546411065682,11.01366181849859,4.95232780444883,6.638718851281777,16.06662422947012,9.47432565055866,5.365854807474465,5.627206711073014,5.034411266936539,22.18143512388163,13.863909590122583,5.612955961550127,15.731613706117589,42.96982492762193,5.738080154147172,12.802061499732124,56.15777325507188,4.334717043551291,5.7473164228019025,5.69296859996804
13.236322078689227,4.777459995222382,13.231127210643285,16.85419636813021,11.403646967767903,56.05547067078711,9.421063318479394,2.812557301136592,19.91485403471402,11.36365657361151,14.837462443314214,5.424097938853052,7.153507058769471,5.308513203185182,6.724935660654944,33.74352515070164,33.62297871673888,11.086131713264313,4.914442496744795,6.71459940775193,16.06662422947012,9.356370296209203,5.641015842001755,5.5649135327814365,5.172958265002633,21.877549462684456,13.863909590122583,5.594545465996243,15.863759261248978,43.29424710582547,5.7823207521356474,12.97924203088842,57.683018376679634,4.3507554966124315,5.775938058587457,5.711527677603936
13.111503561487188,4.705941419093904,13.380506636851447,16.672002505390722,11.351874410534235,55.32282566911992,9.421063318479394,2.812557301136592,19.752348825790754,11.21558812845735,14.638640446573804,5.442105944010044,7.119742505452079,5.308513203185182,6.680551085294621,35.00890734385296,33.173103261508906,11.013628411859562,4.964962965611331,6.790474381059528,15.892622689064956,9.382568133038587,5.365847089228909,5.492235762043309,5.311541816922054,21.801634366048933,13.751750561538492,5.548558302265754,16.32650511889961,43.13189367917863,5.69379342142045,12.97924203088842,56.85122925168791,4.286538345482431,5.775938058587457,5.804225771811447
12.924140175593536,4.705941419093904,13.290857242384545,16.763031639070153,11.300109863222199,53.49108691121536,9.308952664989489,2.84217352951756,20.077472487463265,11.141565246809533,14.479518424919545,5.225836653795085,6.984752187548708,5.128926201521427,6.436443748637955,34.86817153633067,32.16099188100028,10.892919044465582,4.927080298183717,6.714624782223091,15.660590397804608,9.330119577174905,5.365847089228909,5.409193157321215,5.219174104725778,21.801634366048933,13.677078555989336,5.465718326812925,15.996056655293085,43.294069599412346,5.605311871651577,12.757816161841465,55.880778768361594,4.1420391378562185,5.775938058587457,5.767136769129572
13.017840191866588,4.705941419093904,13.380437620198213,16.94524579298685,11.248355360048642,52.75825902053171,9.234201775089623,2.819976154252028,19.345849390020106,11.252646652320225,14.479518424919545,5.351988350617699,7.0353916409084345,5.188780770293183,6.480855210503557,34.446266660741074,31.711059604585085,10.8446634130986,4.927080298183717,6.6387495221839705,15.602646213332731,9.448052288630393,5.434637248912824,5.3053907406322205,5.357743177206249,21.801634366048933,13.621002533909776,5.4381164492625205,15.929992941306725,43.45642236041014,5.5462879376430845,12.624879717435073,57.5449083600834,4.20624074449299,5.833119845367472,5.767136769129572
13.080325824787547,4.620105047609631,13.410275996091256,16.808667111895375,11.274226577376751,51.29263458494134,8.994943607097051,2.8125878167278877,19.345849390020106,11.363710274778626,14.439699749251016,5.22584198519364,7.018506700970256,5.069023710114816,6.503019735323478,35.992904033808344,31.036248256199517,10.8446634130986,4.927080298183717,6.6008422624123,15.544604369419133,9.434919495949195,5.365834741341588,5.294992174780583,5.357743177206249,22.105549149111663,13.733103384763856,5.382919567302506,15.8638834706003,43.45642236041014,5.502028559900694,12.53625306181868,57.960958047526795,4.142011448324582,5.833119845367472,5.785706949526171
13.111587803508787,4.620105047609631,13.410275996091256,16.99087306338832,11.325975277366913,53.491036903251924,9.1847369172068,2.8569985783540206,19.345849390020106,11.474733724163213,14.04188602115915,5.2078128303447215,7.086024735433589,5.049051756696962,6.458604110531218,35.71179945330429,31.261261056056963,11.001694139320268,4.9902454676064325,6.562887419403429,16.008610809846292,9.539741451549194,5.22825473857359,5.180779193570563,5.357743177206249,22.40950044991195,13.789134446573694,5.456557906983202,15.9960296199104,43.13223744960147,5.531519432981762,12.580506035126904,59.20885747429006,4.077810270875551,5.804537558125173,5.785706949526171
13.236410119398194,4.734545049638921,13.35060026790865,17.30979175078812,11.403558208016875,53.491036903251924,9.336560618448226,2.9310234115191736,19.508354524896273,11.585809146613114,14.00214748371927,5.351965089488664,7.372867016723942,5.168815264365816,6.436386512390992,36.555312156391345,33.17288716963484,11.146586451135112,5.053421975226329,6.562887419403429,16.240575580480968,9.67081749909348,5.22825473857359,5.2638270840435,5.496294415768802,23.397087134739557,14.050714327025194,5.484168089992537,15.92996601758017,43.53768048162773,5.708528054837178,13.067749033867367,59.347406200779886,4.270446028071712,5.83315392828673,5.785706949526171
13.298885975161753,4.748843375688831,13.201207050910751,17.264266998483546,11.35178605375248,53.12462330046464,9.22265457890316,2.90142007506283,19.427004686527454,11.474817094988554,14.00214748371927,5.297910242084828,7.440328749926965,5.168815264365816,6.5695553493323615,36.27420180590869,32.498150644604465,10.989642513903133,5.0281548653501975,6.562887419403429,16.124617870836328,9.539777921980763,5.22825473857359,5.284566562754631,5.4501255426763455,22.78946478185037,13.938589626695533,5.4289425173263135,15.99607537655313,43.53768048162773,5.6642869624121905,13.112048703092176,57.96105079192967,4.35073041339946,5.83315392828673,5.859879712619097
13.142757053813353,4.6343962503347305,13.022066671229894,16.89981832214556,11.35178605375248,54.22377175655126,9.640164151690104,2.9162173174456507,19.670813595343372,11.437753435771745,14.00214748371927,5.2798973472617385,7.406549657402297,5.188766891286266,6.6583100421018395,35.71195167791711,33.172812251986464,11.013819727433717,5.078687821746967,6.676687887255883,16.240553873327645,9.539777921980763,5.365862403292847,5.284566562754631,5.4501255426763455,22.40956440393693,14.069333597393936,5.35532605679137,16.128202959163456,43.781056115520016,5.693797897486358,13.333511205687405,58.65426495940115,4.35073041339946,5.718765779753027,5.859879712619097
12.955472765796511,4.534293291327501,12.992246138552776,16.854188812675766,11.35178605375248,52.75810320597168,9.640164151690104,2.857018105901504,20.15845306437194,11.363751171042304,13.84308308830422,5.261892897307577,7.288415190366731,5.108963656498284,6.5029716688196055,35.4308986182119,32.273165583712576,10.820637329414529,5.028154877920585,6.6387643000562715,16.356511427983204,9.474239647656754,5.228281691272418,5.305334909346258,5.4501255426763455,22.029722287290202,13.938488794938172,5.208108143490174,15.929826062765748,43.94304602314745,5.649557087822888,13.42204572009317,58.515840894096954,4.302567827723128,5.833141095348089,5.859879712619097
13.049140833893222,4.4341760954549905,13.081892636908787,16.808682502881542,11.377668125955037,52.391961969722246,9.412463474427184,2.857018105901504,19.670820084744786,11.326705342224706,13.922680816061966,5.171809290905672,7.237833588945586,5.088987608601376,6.5029716688196055,35.290237950697595,31.823277655475632,10.736128151871805,4.965001252653902,6.6387643000562715,16.588446760032006,9.526632192908297,5.5034461566840855,5.315733365768576,5.403962979329876,21.573927333166164,14.200114229619162,5.2357111166506725,15.929826062765748,43.780896183322035,5.561028528256704,13.28916746746425,59.48661869453004,4.270470671728313,5.775976312613678,5.804269454146341
13.174021111673582,4.405575659639305,12.992281672345966,16.990888621212775,11.377668125955037,50.926558793429095,9.374531246625244,2.8496184290072186,19.426901915693946,11.400781995162857,14.002179323521686,5.117763883815708,7.254697741207828,5.108936440027093,6.613912365489668,36.133674637719274,30.248980109859254,10.724103688341707,5.02815606858766,6.676671644209592,16.530387196371894,9.513485440482082,5.365860002766984,5.336517883228731,5.403962979329876,21.649867557378908,14.088075328347466,5.2357111166506725,15.995934840926228,42.808084670128615,5.531499466771661,13.422059142138892,59.07080722985527,4.270470671728313,5.690203064371363,5.822785073705068
13.11157625160425,4.334073166683359,12.902634928806775,16.945353039707925,11.170822119425175,50.19372561239165,9.146823882644716,2.7829943501370304,18.776683508575672,11.326790920014249,14.12147789135809,4.793400008859468,6.967919539497883,4.969258117756752,6.5695330135172325,35.99311464337854,28.449770772924825,10.50672610657902,4.927090131609048,6.486987402797598,16.414343878253362,9.356227526150914,5.228279352296037,5.263834509659158,5.403962979329876,21.270128880422487,13.84519690968676,5.1437196723311205,15.995934840926228,41.99729954647639,5.487247471037487,13.377766346969832,58.79376514394725,4.061772770000951,5.432835179769846,5.730086335331683
13.11157625160425,4.262560959433084,12.902634928806775,16.945353039707925,11.274263932251053,48.361654627539366,9.45049843554852,2.797799880079759,18.45147135020714,11.474832077338831,14.081655323704462,4.883515929026026,6.967919539497883,5.009161260442339,6.547327991931543,35.99311464337854,30.13655768205154,10.603387986759547,4.927090131609048,6.373205643752527,16.530393289472613,9.238245497046153,5.228279352296037,5.2742042636431865,5.357759095856606,20.966178738721247,13.863887925514836,5.1437196723311205,15.863808419140177,42.483628275224575,5.487247471037487,13.466327160186776,58.23933993863982,3.949383517455024,5.490042934212823,5.655939018152491
13.080370700125432,4.248238754609388,12.96237412852715,16.945353039707925,11.170878931992311,50.091067397020176,9.564376941696878,2.7829995187141363,18.288913887611816,11.511895784948635,14.041945055691615,4.883515929026026,6.951057174212298,5.029097722258901,6.6139143176094874,36.69606017236372,29.911738961743435,10.591300124454644,4.9776420763593565,6.183539043794452,16.41434992858051,9.212008879834539,5.228279352296037,5.232696276088314,5.2653913290440375,20.81417394286552,13.976046778832247,5.3093474457801815,15.863808419140177,42.80777835896455,5.590517468442413,13.510631376543786,57.268490141862706,3.981492005451933,5.490042934212823,5.693041978111571
13.20528824031163,4.2339221900063535,12.902617583794642,16.990936039384742,11.067436593082062,48.986058450241906,9.374619703173613,2.797805076153697,18.370116665272814,11.62298557927339,13.843111113703019,4.901536102804132,6.984769801507229,5.029097722258901,6.680516434787817,36.97715199328403,29.911738961743435,10.627522370880277,4.952355654611451,6.183539043794452,16.704391491818534,9.212008879834539,5.090671039743605,5.1184665163813055,5.2653913290440375,21.11806088243135,14.01336282373173,5.290924010143326,15.863808419140177,42.40238869790515,5.605276434559102,13.643575989288982,57.684259380292616,3.949401179887991,5.432836686838325,5.767222315086364
13.174123760064493,4.119479273210483,12.872812537176076,17.036471747970293,11.093334394709872,49.35443360978773,9.298685283577909,2.7830046873008434,18.28892074961231,11.771062415553331,13.843111113703019,4.901536102804132,7.001672944426876,5.05902085370634,6.613911685932982,36.2742163338917,29.911738961743435,10.518802817026172,4.87653508953935,6.297316162200271,16.646427253341926,9.120257271391386,5.228271877947876,5.025003317792184,5.080628747307881,21.497974797706288,13.938671599881241,5.23573967271753,15.929960500247992,42.40238869790515,5.634760188604883,13.555029181118494,57.12933680505421,3.8370012223083783,5.461413407811095,5.767222315086364
13.423905146555313,4.2196238143422296,12.783217761917332,17.12761687182193,11.300225081171213,50.091295303581866,9.564348722129726,2.8570326119830467,18.20771794148403,11.95610351672583,14.161364238207055,5.1538181660154585,7.221035357775771,5.188734148395371,6.747049728170812,36.83646668706702,31.373525644803834,10.869078950833147,4.901795541303163,6.562873984760256,17.05243361405093,9.159565580231083,5.228271877947876,5.222284948048705,4.988262916681825,21.877844012381765,14.181622645867172,5.3369465205911615,16.326616516704163,42.321400135492155,5.782278210342557,13.643679071963007,59.347668953194464,3.981502688340513,5.632956402950442,5.934125728884966
13.33020628863236,4.105187616497268,12.992351204502294,17.03649795006384,11.326102596607091,51.19630927797889,9.526378257702873,2.827433754122901,18.614114205937952,11.882095235957296,14.320537972244502,5.027652697311401,7.204138135038576,5.118893786757969,6.6804563473537675,37.39895953337853,31.823422002550327,10.748323483689392,4.901795541303163,6.600807396392169,17.22636843691425,9.015394017998249,5.3658799937754615,5.076948757944509,5.17302817511572,21.72601177493584,14.256359797210894,5.272529576087625,16.52498490738212,42.8889301113091,5.794074057891657,13.643679071963007,59.90256965790682,3.9494117766724885,5.7187463289673754,5.897037443079434
13.39259165406316,4.090901563591857,12.932586388961587,17.309763377182865,11.377862885473585,51.56441074168757,9.56429324316853,2.8422495069945053,18.939302781115693,11.993192826413498,14.240915781118822,5.117748233647222,7.42343209986915,5.1787848440630375,6.835843761993215,38.10205997260604,31.373757049654287,10.89321088424952,4.939686420837436,6.600807396392169,17.69044680260472,9.041628814590624,5.3658799937754615,5.1288351742507015,5.17302817511572,21.498105911416758,14.424584842817984,5.364535217190353,16.657184786641178,42.07832933220536,5.794074057891657,13.643679071963007,60.17991855542292,4.029703318092239,5.947496182126073,5.934129808596403
13.361386915509193,4.191046833868587,12.992334938078587,17.628609218590576,11.377862885473585,53.774461386076275,9.678108332762237,2.894063715507015,18.695364561294923,11.956133860579882,14.320522500335276,5.189806128776975,7.372804292948043,5.188779898812079,6.88020838800855,38.38325317520388,31.14880721160827,10.844953960032296,4.95233201807478,6.600807396392169,17.806496133629803,9.015408091028313,5.503461156815867,5.1288351742507015,5.17302817511572,21.194337674888445,14.499304192303779,5.355308216616786,16.591055763038213,41.67311502073622,5.809022768961017,13.909457940284849,60.04150474274546,4.09393678898263,6.004711095398124,5.989732604902952
13.330121270126902,4.176755364165094,13.022217308436167,17.58312740680661,11.171013338215676,53.40610632558165,9.412444259027913,2.9088813217304113,17.720027392132163,11.956133860579882,14.479623505313999,5.117719721648263,7.355920571117191,5.148878181390215,6.791453699803242,38.10190392942963,30.923912823540448,10.736287521352773,4.914446678136508,6.411100191819859,17.342458844387412,9.015408091028313,5.365874627895469,5.076931362287286,5.17302817511572,21.270213403764547,14.443191885079566,5.300094988903466,16.392792646669907,41.18678976844423,5.794093580444788,13.820854693205233,59.07063361105526,4.109985021195442,6.0618759450263155,5.934087989003404
13.330121270126902,4.119533815676031,13.022217308436167,17.674208006773867,11.326178713483493,53.40610632558165,9.526334834562153,2.9236875276580188,15.85056450226222,11.956133860579882,14.240999309946424,5.063676601387658,7.355920571117191,5.168855828734008,6.747037592606528,37.96130790393004,31.486109558672425,10.700106232405814,4.8765562942480765,6.411100191819859,17.22643779471846,8.989173253483418,5.365874627895469,5.180754608646059,5.17302817511572,21.80196873885865,14.499231469593676,5.3460998134071485,16.657208392060692,40.86264973296658,5.7791448190072385,13.820854693205233,59.62530686066307,4.206323070092261,6.004712454864715,5.9526616844089855
13.174025550053715,4.105239033335637,13.081989285881894,17.264166381016715,11.119362690175283,53.40610632558165,9.336570244657672,2.8274689711227934,17.06978992377623,12.067206344144669,14.479678458381127,4.991620483349911,7.220939428637191,5.118976369986727,6.680444331567501,37.82085106468549,31.261298736423498,10.615575393169808,4.76283500146621,6.6766479617650365,16.58837053880209,8.949890566365696,5.365874627895469,5.118481938250135,5.080637891908153,21.65000901674881,14.275073351073756,5.355295105086208,16.657208392060692,40.781741686495295,5.734356446659932,13.90944637178868,58.51627615305474,4.206323070092261,5.890322682599543,5.897004297659762
